"","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer"
"ENSG00000137601",2.348964,5.116946,4.569708,6.689043,4.60907,4.685214,5.191736,4.044425,5.048923,3.754224,4.459798,5.650107,5.697975,5.527637,1.780457,4.840774,6.224217,4.828999,5.850306,5.897382,5.117066,5.05086,6.853279,4.800195,5.977293,5.479503,5.09341,6.061884,5.11334,6.004232,5.885739,6.244908,5.873154,5.354589,5.426996,6.205239,5.498277,5.025597,5.844247,5.058981,5.42562,5.346332,4.644841,6.730857,5.970291,5.339346,5.149342,6.668785,7.303153,5.244541,5.433733,5.211313,4.117058,5.856451,6.037893,4.015387,4.651199,5.716114,6.296628,5.646366,4.288509,2.199185,4.372474,6.283984,6.447113,4.877233,5.900841,4.118759,5.850547,3.55997,3.910296,6.206669,6.378049,5.470453,7.092264,6.144707,6.543993,6.492039,5.564236,5.718166,5.454181,6.291091,5.336361,6.034024,5.638328,5.343602,4.736901,5.180778,6.284116,5.177865,5.857352,5.911785,6.183956,6.45801,5.804991
"ENSG00000137710",3.602721,5.752182,5.690894,5.324046,4.723026,6.127649,4.165264,1.105826,2.747033,7.321908,5.452185,5.124733,5.078247,5.215424,7.236241,3.900481,6.425516,4.883966,5.795652,5.416042,5.624026,4.782157,6.031877,4.603159,5.899591,5.958508,6.402738,4.790079,5.590856,5.939743,5.759291,5.409539,6.158826,5.541868,4.804697,5.787681,5.447202,5.392024,5.759358,5.612374,5.982013,5.120451,4.016809,6.396438,5.278413,5.969889,6.069683,5.599588,6.544892,5.421161,6.034349,5.019423,5.780937,5.104546,5.156538,6.451084,5.600926,4.665809,5.300332,4.481192,4.692707,6.321945,7.058778,5.202454,6.616326,5.706793,6.393782,6.296297,7.233964,6.627387,4.883329,6.440341,5.633608,3.822755,5.507302,5.961261,5.156067,6.145864,6.017602,6.530094,6.181655,6.255902,5.608981,5.704177,5.431877,5.160156,4.909369,5.506354,6.219264,5.394676,5.885097,5.489959,5.858381,4.381659,5.510544
"ENSG00000137752",8.072691,4.08592,1.429227,1.864614,4.52777,5.188235,0.6327692,6.921743,6.869192,0.946869,3.772585,4.458289,6.686479,-2.003744,5.994237,5.609891,4.743412,5.012863,5.262659,3.281393,3.57809,7.839232,6.500264,5.311696,6.505312,8.048177,5.050975,5.940322,7.6669,6.168012,5.983256,6.19107,3.819516,6.690731,8.485047,6.954239,7.370463,8.292609,3.036892,2.492634,9.051421,7.906693,5.9611,6.657978,5.885402,7.719911,7.293874,5.45958,7.346874,4.676257,6.676959,7.818129,5.886677,7.458299,5.92356,5.033766,5.119586,6.490347,6.281717,8.696402,8.532794,4.719442,5.769622,5.202454,6.340691,7.241405,5.699018,4.888329,3.601287,6.768942,7.759035,6.328231,6.053322,7.690651,4.542067,6.228365,6.171334,5.87793,6.111724,7.145176,6.181655,6.736231,7.256273,6.054933,5.275758,6.496681,8.212892,8.701956,6.695184,8.039874,7.442314,7.019426,7.443343,7.275949,7.166328
"ENSG00000137776",8.246577,8.216994,7.043937,9.282467,8.208779,7.448926,0.1473423,6.680734,7.239991,9.317556,8.329773,8.01541,8.463285,7.833884,8.88782,8.470747,9.092008,8.326134,8.289608,8.843967,7.98808,7.421006,9.138968,8.075329,7.361612,7.783378,7.38149,8.564384,7.831196,8.725742,8.914457,8.776947,8.55812,8.43278,8.234351,8.165028,8.319898,7.827977,9.145417,8.958358,8.448174,8.379915,8.159767,8.958822,8.890856,8.100158,7.828531,8.726247,8.913261,7.865946,8.110985,7.843922,7.925654,7.517906,8.048161,7.872092,7.902244,8.111638,8.163661,7.798845,7.586921,8.780187,8.624673,8.994551,9.390722,8.295616,8.685416,7.69338,8.68353,7.832067,7.817187,9.19273,8.626565,8.861308,9.106852,9.114791,8.768896,9.111843,8.293413,8.950827,8.94761,8.941191,8.048296,8.200435,8.822432,8.119863,8.114973,8.136741,8.866433,8.249182,8.688521,8.83618,8.384323,8.512733,8.237951
"ENSG00000137801",8.126283,10.89383,9.971555,10.7442,11.15882,10.40979,9.608822,10.06872,9.737284,7.792359,10.14468,10.85391,9.718345,10.23376,7.732066,6.885784,9.59096,10.27981,9.473637,10.62858,11.08149,9.988537,10.04785,10.51649,10.22693,8.26534,10.55332,10.93784,9.644087,9.200199,10.64063,9.468998,9.963093,9.713882,9.08802,9.164057,10.20305,9.039651,9.954165,10.40368,6.370006,9.15518,9.595382,7.037064,8.165938,8.167917,8.10546,8.404558,7.113675,10.47058,9.40023,9.37447,10.46162,9.420831,10.42102,10.74853,10.51632,8.863898,9.828391,8.998803,8.975931,8.298879,7.864779,8.105612,8.111091,7.407589,7.978744,8.009067,7.816884,7.804143,9.609708,8.97267,9.266178,9.830249,10.23057,9.30503,9.962325,9.374356,10.65886,8.977857,9.593564,9.464873,8.707083,10.04778,10.26412,9.050652,7.392617,8.486176,8.812495,8.294841,8.903866,7.87578,8.927465,9.607966,9.678956
"ENSG00000137815",2.896452,4.896258,-2.030205,6.061012,3.174133,3.844281,5.532773,3.608326,5.689952,0.946869,4.156729,1.149536,4.765089,4.062345,7.490116,5.230186,3.06964,3.870419,4.437055,4.735111,4.063516,5.244684,5.86442,6.115971,5.637696,5.287925,4.476738,5.047237,4.005893,6.153868,5.265027,5.351824,3.298684,4.311088,5.015464,5.661233,5.792338,6.118163,3.377929,3.184512,6.014618,5.070698,3.495977,5.8857,6.02423,4.738264,5.172993,4.314707,7.30948,3.871388,4.530117,4.932337,4.40023,5.504759,4.996073,4.752353,5.17562,4.4665,5.742851,5.361083,4.625903,4.745673,1.682159,2.098117,-1.366668,4.941722,5.081191,3.779553,3.651041,5.269968,4.284692,5.190727,5.148181,4.439426,5.704338,4.833505,6.077211,6.285588,5.033722,6.108956,3.915761,6.657519,4.84631,5.125817,5.504027,5.652552,5.770849,5.795861,6.219264,5.801301,6.113366,5.784406,5.744424,5.690987,5.208888
"ENSG00000137817",5.997253,5.054211,2.362113,7.592535,5.837098,5.589152,-2.174586,-0.4791369,4.709231,0.946869,3.617863,5.282562,3.180126,-2.003744,-1.389468,6.298358,1.847248,4.025142,4.573259,5.444331,5.093511,5.05086,4.886446,6.013791,4.455756,4.781863,5.584798,4.386724,4.983409,6.050775,4.08342,4.722007,4.705859,5.172111,3.943674,5.994132,4.630066,5.616342,3.217465,4.573554,5.038597,4.965728,4.753775,2.235446,2.42597,4.145173,4.420304,1.334885,1.643355,4.415212,3.869604,5.007299,3.891766,4.232756,4.60905,4.087537,4.765155,5.651779,5.110855,4.547918,4.612163,-2.048743,-0.1923102,1.650658,4.783079,4.877233,1.407103,4.680638,4.987566,3.486906,3.678971,4.828157,5.249464,5.643785,5.507302,5.751043,3.688941,5.548623,5.214294,6.15705,4.567838,6.291091,4.710427,5.239773,6.077212,4.321907,5.134661,5.819512,4.730517,5.325963,3.925739,4.891321,4.980865,4.250414,5.804991
"ENSG00000137818",9.967632,9.231833,10.13502,9.380314,8.159026,8.795405,11.15927,8.29894,9.306377,8.996718,8.771821,8.655167,9.553057,7.772689,8.193615,9.549785,8.19105,8.412794,9.826308,8.857179,8.642912,10.18014,10.47414,10.09501,9.909182,11.14488,10.07434,9.442356,9.576844,10.52367,10.41368,9.963124,9.135969,10.24279,10.52833,10.71759,10.16996,10.95005,9.186639,9.505581,10.63769,10.34699,10.03648,10.19802,10.16519,10.23012,10.48521,9.852773,10.8799,8.722158,10.17299,10.3312,9.248326,10.49725,9.519635,8.629342,9.124043,10.74242,10.31253,10.45059,10.56781,8.604998,9.160101,9.429034,9.252635,9.810536,9.393447,9.550764,8.960074,10.21394,10.1547,10.73711,11.22441,10.40672,10.69181,11.09751,10.36053,10.79752,10.63924,11.41181,10.11683,11.30998,10.967,10.42534,10.50513,10.89544,11.44327,10.96942,10.29301,11.42425,10.90005,11.37905,11.54506,10.5732,11.07091
"ENSG00000137822",5.21838,6.132213,6.164552,4.527579,6.84131,7.010678,0.1473423,6.759268,5.753238,2.531832,7.81327,7.101616,6.270159,5.703615,6.345242,2.77849,4.944109,6.825493,6.576505,6.829293,7.230745,5.810281,6.918868,5.987074,7.293808,5.835413,7.284093,5.104953,6.568372,6.236725,6.177079,7.247548,6.382452,5.566742,4.518788,4.650178,6.036491,4.759082,5.669161,5.847477,2.778729,5.924308,5.766831,4.557374,6.568928,3.306924,4.570329,3.719548,1.643355,6.73714,6.571236,5.736942,6.699121,4.945973,6.266162,6.812134,7.475395,4.967113,5.176818,6.212169,6.264554,5.385886,5.706543,4.458013,5.233245,4.605931,5.12054,5.843305,5.607601,6.188786,5.45919,4.556855,5.516568,6.182651,1.734712,5.43617,4.88688,5.817809,6.336284,5.355596,7.160068,5.643972,5.665197,6.353845,4.394402,5.991758,3.713818,5.865682,5.448746,4.922608,5.279376,5.047441,5.046453,5.788834,6.440835
"ENSG00000137831",-1.351475,5.698494,-2.030205,6.583433,6.447151,5.071196,-2.174586,-0.4791369,2.747033,6.156322,5.814755,5.541854,5.883925,8.408826,3.654926,0.2759898,5.153056,6.297317,4.721358,4.31242,5.313357,4.735987,4.796248,-0.7543934,5.637696,5.27075,4.599595,5.541052,5.668075,5.648403,3.855151,5.022516,5.955031,5.79441,4.211607,5.807719,3.606983,4.378478,5.279749,5.612374,3.888354,3.630125,5.658916,-0.9344793,2.956485,3.306924,4.252847,5.153644,4.145855,6.287511,4.781656,5.313313,5.94659,4.794635,6.091832,5.987373,5.281553,5.803313,6.037298,4.178344,5.292822,6.902542,5.093092,4.959411,4.361253,3.654841,5.91583,5.859841,6.719682,4.400029,5.132689,3.946802,4.321018,3.616304,1.734712,4.166081,4.12504,5.689485,5.731693,3.926753,5.932834,3.822942,4.745616,4.608418,5.355928,5.160156,0.3445839,0.4619599,5.966146,4.491973,5.965267,3.849501,5.858381,4.106024,4.911907
"ENSG00000137845",3.172087,7.852376,6.92108,6.583433,8.050423,8.340004,-2.174586,7.603012,7.993651,4.116794,7.804327,9.201363,7.830961,9.338886,6.681995,1.498382,8.650302,7.773676,7.967432,7.568402,8.36653,7.226015,6.712417,7.450178,7.103949,6.987708,7.012791,6.375042,7.533975,6.731706,6.526768,7.19381,6.242728,7.420892,8.246336,6.540699,6.807605,7.536254,6.737332,6.428819,6.167427,7.232161,7.770077,5.8857,5.088935,5.381471,6.247287,5.742388,6.374297,7.900426,7.666952,7.894166,7.433762,7.921065,7.468306,8.085336,6.866516,6.557103,5.983021,8.454808,8.098946,4.665503,5.657356,6.395798,5.833005,5.397565,5.244453,4.981942,5.503107,5.259039,7.092047,6.26873,6.54673,6.255714,6.299497,5.751043,6.109273,6.2405,7.07325,5.718166,6.780831,6.105876,7.333473,7.486739,6.887942,6.071929,6.090538,7.167016,6.544505,7.352116,6.919044,6.680902,6.754272,6.599564,6.725138
"ENSG00000137942",-1.351475,6.374,6.867641,5.771505,6.436054,7.401229,4.90223,6.060022,7.398827,5.194797,7.042227,6.599998,7.521595,8.456712,7.279417,6.47893,7.295708,6.581291,6.706622,6.225436,7.00317,5.355715,6.070871,6.729422,6.599592,5.181666,6.824089,7.083579,6.632393,6.893674,6.500655,6.06504,6.651639,5.89605,5.384246,5.767361,5.832696,5.392024,6.118686,6.193074,6.927407,6.005992,5.686661,5.8857,6.771745,5.575413,5.665107,7.056743,5.528713,7.033567,6.270024,5.856648,6.90441,5.716078,6.930978,6.735609,6.511223,5.482442,5.519551,5.459691,5.747155,5.887895,5.769622,6.151229,6.017037,4.194206,7.035602,5.75766,7.321067,5.564416,6.60662,6.073914,6.485762,5.470453,7.205032,6.144707,6.044422,5.392503,5.650393,4.61863,6.031238,6.024576,5.240941,5.505848,4.394402,5.20825,4.374331,4.854277,7.398373,5.583121,5.613795,4.891321,5.16931,5.586017,3.870086
"ENSG00000137947",0.2334871,4.896258,6.241258,6.210389,4.091671,6.691837,3.251679,5.586952,7.437874,6.728229,3.247494,4.829656,7.098628,6.191013,6.487049,1.498382,6.920497,5.877208,4.897785,5.29699,4.552403,5.917594,3.748943,5.12825,6.527622,5.494376,6.124437,5.772377,6.339671,5.628083,4.656605,5.250183,4.79749,5.354589,5.677692,5.447989,5.160581,5.999286,5.605735,5.095975,6.331702,5.541589,5.686661,6.360141,6.435954,6.659135,5.125297,6.192866,5.822158,6.903616,6.585474,5.661588,5.5558,5.771176,6.636531,6.19759,5.306865,8.313755,5.506783,6.116486,5.820684,5.049289,6.686252,6.127865,6.298668,4.720643,5.870387,5.083994,6.707977,6.412412,6.188832,6.26873,5.936677,6.255714,6.258274,6.453657,5.273903,6.371745,4.899421,4.9812,6.031238,5.798695,6.171477,4.065275,4.790331,5.386037,7.896613,5.888225,6.517788,6.838776,5.437638,6.680902,4.198456,5.284362,5.510544
"ENSG00000138029",7.717303,6.172152,2.493357,3.087007,5.618918,6.378145,7.140564,5.710688,5.753238,6.829512,4.489855,5.451656,5.923635,7.386425,4.985572,5.230186,5.666007,5.969047,6.510163,6.141535,6.048282,5.88623,5.051505,5.078497,6.714259,7.264256,4.599595,5.699314,7.34409,5.454316,5.945037,5.991355,5.041909,6.522926,7.413772,6.278861,6.230215,8.0321,5.396788,5.167234,7.199687,5.952053,6.456231,6.565367,6.150863,5.680383,6.677562,4.187327,7.971282,6.527016,5.58311,7.443862,5.642885,7.092428,5.627428,6.790681,5.494798,5.92496,5.176818,7.679295,7.791263,6.613035,6.261646,5.133741,5.478822,4.738905,6.077863,6.654812,7.16286,6.489246,6.355081,5.190727,6.54673,5.125318,4.904637,5.207901,5.710003,5.472674,5.650393,6.635704,5.966387,5.846789,6.678916,5.730408,5.927835,6.310936,7.223146,7.443051,5.84241,6.158236,5.939035,6.301197,6.473463,6.33383,5.891148
"ENSG00000138041",2.896452,5.925762,5.833981,5.637204,7.405087,7.295039,-2.174586,5.248784,4.807915,3.754224,6.870082,7.741314,6.867051,7.153603,2.069964,3.445915,6.84223,6.34707,7.005256,5.813113,6.971215,5.998044,6.317785,6.385158,6.694674,6.971854,6.184558,4.790079,6.558265,6.759995,6.160496,6.890243,6.158826,6.735297,6.35687,6.127656,4.881605,6.101769,6.613818,6.086815,5.160159,6.180322,6.943959,5.369301,4.210242,5.697159,5.075969,4.57435,5.131642,7.340269,6.350036,6.433706,6.81616,6.62367,7.175397,6.569189,6.300578,6.485082,5.285459,7.238922,6.031509,6.761829,6.661519,4.566266,6.558145,6.603441,5.823466,6.378928,7.106019,4.994907,6.521731,5.629612,6.261639,5.981954,4.05664,6.228365,5.905259,6.285588,5.770687,3.396238,5.863294,5.893332,6.981601,6.155161,4.233938,5.617363,6.227227,6.99074,6.31548,5.325963,4.528403,5.644681,5.963991,5.472807,5.891148
"ENSG00000138069",5.306736,5.569852,4.119542,2.60158,3.973834,5.589152,7.327251,5.710688,5.777795,3.268797,4.489855,5.124733,5.295604,6.024162,4.800357,1.012955,5.120266,4.025142,4.673661,4.688568,4.761156,5.430097,4.971335,4.918032,4.811415,5.402745,5.251672,5.363265,5.580906,4.554621,5.065718,4.97233,4.841211,4.424298,5.567368,4.93159,5.310998,5.999286,5.107282,4.674838,5.897124,4.852518,4.644841,5.255345,5.088935,4.862443,5.196263,5.198383,4.145855,5.45635,5.131345,5.815524,5.529921,4.93395,5.254385,4.879732,5.17562,6.263129,3.365427,5.756269,5.039231,5.111129,4.004087,4.66696,2.540223,5.796709,4.83534,4.735431,5.681287,5.616724,5.038052,4.984276,4.010677,5.201267,4.904637,5.207901,5.710003,4.350683,5.096457,4.47424,5.015297,4.439614,5.701494,4.663913,4.394402,3.921369,6.275321,5.865682,5.391031,5.851054,5.678646,3.668929,5.046453,5.74074,5.140176
"ENSG00000138071",8.12223,8.803149,8.609136,8.513271,8.867362,8.323039,7.113127,6.938716,8.639759,9.029018,8.918539,8.627479,8.351265,8.02001,8.940329,9.484631,7.804027,8.032763,8.471459,8.077503,8.660051,6.899381,8.264117,7.369728,8.552315,8.700025,7.947781,7.607453,8.647368,8.268251,7.635761,8.238287,8.518274,8.709002,8.692003,8.026553,7.604071,8.932487,8.731773,8.670246,9.740864,8.539304,9.007214,8.729079,8.346158,8.916271,8.936975,8.185939,8.540864,8.446904,8.314151,8.380063,8.446787,8.097152,8.833423,8.432158,7.776524,7.267736,7.498746,8.684402,8.183834,7.098462,7.889839,8.126392,7.760037,8.164959,8,7.695684,7.583781,6.818172,8.888424,7.893631,7.99253,7.623223,7.681131,7.86652,8.048561,7.462893,8.061505,7.121131,8.474728,7.987514,8.137106,7.590628,7.753805,7.359662,8.171132,8.205672,8.409316,8.029107,7.674677,8.16718,7.0703,7.357943,7.864773
"ENSG00000138085",6.525042,6.142302,5.149704,6.061012,6.05587,6.203765,7.531047,2.980295,6.285657,4.406301,5.972091,5.86503,5.635578,6.056952,5.480897,6.425737,4.69969,5.491227,5.371301,5.897382,5.801694,5.706362,5.991799,6.540227,6.542306,6.808886,6.484731,5.047237,5.987181,4.597057,6.109572,5.667851,5.620612,5.615241,6.552965,6.389361,5.792338,6.551424,5.669161,5.637685,7.398081,6.958907,6.172088,6.184462,6.455718,6.641909,6.826669,7.291664,7.615537,5.271135,6.462302,6.487063,5.36407,6.829123,5.766591,5.624803,5.03123,5.688893,5.887759,6.508672,6.909025,5.73916,7.179829,5.50411,6.715481,5.83965,7.306904,6.215085,6.895102,6.315517,6.29496,5.888699,6.108288,5.470453,5.822175,6.521561,6.315724,5.392503,6.228369,5.180509,5.015297,6.325443,6.021628,6.230613,6.375294,4.949938,6.61137,6.893806,5.061723,6.235198,6.182078,6.204982,6.183956,6.752915,6.550808
"ENSG00000138107",7.237239,5.765298,6.843239,5.894362,6.112732,5.635694,4.234805,5.135573,5.201935,3.754224,5.766459,5.673098,5.315641,6.800387,5.959261,3.334884,5.120266,5.95628,5.784468,6.015219,6.497374,4.870288,6.500264,5.874963,5.509054,5.969195,4.599595,5.213887,5.828045,4.897923,4.748236,5.886861,4.841211,5.79441,6.155512,5.103543,4.881605,5.444973,5.729915,5.50644,5.74997,5.952053,5.347455,5.13161,5.36457,4.63757,5.075969,5.565839,5.804347,5.043243,5.290447,5.929128,5.747643,5.368474,6.758276,4.958804,5.96122,5.278428,5.532206,6.426826,5.962796,5.31758,6.870186,3.919147,5.666755,5.52931,6.15569,6.898369,6.451392,4.797548,5.221498,4.908328,5.039247,4.670752,4.05664,5.36402,5.484121,5.392503,5.808655,5.780902,5.406087,4.870248,5.510128,5.565349,5.431877,4.406796,5.235355,5.953813,4.531208,5.583121,4.72544,5.11959,4.508796,4.501953,4.42648
"ENSG00000138182",-1.351475,6.267414,6.383423,7.313075,6.084581,5.450228,-2.174586,2.328218,2.747033,4.406301,4.901169,5.383592,6.095734,4.98494,5.529396,7.146355,6.994735,6.114042,6.38247,5.93774,5.229395,5.05086,6.636468,2.946046,5.977293,6.30911,5.288666,5.541052,6.315874,5.628083,6.362493,6.265893,6.758116,4.886202,4.95832,6.362519,6.289411,5.888962,6.629848,6.354437,6.238161,5.713541,5.867233,6.627763,6.395597,5.462203,5.5251,6.684596,6.065887,5.297248,6.068537,5.692203,6.189102,5.651469,5.432172,4.796074,5.862254,5.89351,6.35478,5.959895,5.109375,6.364885,7.102311,7.343512,6.534199,6.143698,6.476987,5.518256,5.739941,5.667203,6.253441,6.206669,6.679704,6.971147,6.45353,6.736829,5.791303,6.32931,5.731693,5.355596,5.251364,5.982141,5.736899,6.212117,5.100671,5.877426,5.836437,5.252037,5.798689,5.945691,5.912318,6.171429,6.694151,5.924186,5.759903
"ENSG00000138190",2.735987,-2.022605,-2.030205,2.60158,2.326136,4.325171,-2.174586,4.878415,5.068961,0.946869,4.429101,3.756194,5.078247,5.094288,-1.389468,3.549008,4.458682,2.786355,4.649208,4.780199,3.435485,4.507718,5.950577,4.103588,2.671485,4.115864,3.377203,5.582274,4.789685,4.5109,4.748236,5.140836,5.314281,4.188231,4.868122,4.409169,4.583524,5.945178,3.036892,4.858284,6.108231,4.367091,5.891278,6.225392,4.541447,3.688795,4.011839,2.919847,4.84847,2.8539,4.449386,4.467284,4.311874,4.80787,5.346015,3.373841,3.105231,3.539432,3.307712,5.698698,3.347748,-2.048743,4.852084,0.9985817,0.9552603,1.513485,0.126995,4.118759,1.468837,3.595159,5.038052,4.908328,4.858674,4.773845,4.542067,5.032814,5.027743,5.121201,5.269789,4.9812,4.1673,4.559908,4.560401,4.362257,5.57274,4.231709,5.5798,5.286388,5.268174,5.523,5.148131,5.990857,5.109189,4.612984,5.972448
"ENSG00000138279",8.479832,8.092439,8.180467,8.239654,8.415013,8.294314,8.770126,8.369486,9.101548,8.597921,8.648998,8.36518,8.203167,9.347747,7.321339,8.970638,9.168174,8.869568,8.124249,8.211101,8.451208,8.084643,7.99687,8.565279,8.177517,8.150315,8.404846,8.668541,7.974887,7.826154,8.293824,8.147918,8.156665,8.249047,8.441403,8.36759,8.150638,8.014692,8.039895,7.844763,8.000444,8.359341,8.728971,8.022623,7.635424,7.936723,8.348122,8.213446,7.905972,8.834528,8.236584,8.474458,8.770615,8.568845,8.465755,8.393543,8.422824,8.265434,8.462013,8.68718,8.78017,8.195621,8.552524,8.384752,8.053292,9.119073,8.946718,8.636335,8.97846,8.635333,8.410437,8.21851,7.999816,8.050291,7.183173,7.373238,8.332797,8.323916,8.167577,7.742013,8.220411,7.35068,8.07966,8.308857,7.867574,8.126136,7.633066,8.493546,7.980892,8.382039,7.948928,7.613787,8.1358,8.246114,8.13577
"ENSG00000138293",11.83355,12.22495,11.63346,12.55199,12.55423,12.07706,12.33612,12.4843,12.51413,12.43822,12.25688,13.19017,10.93238,11.72109,11.90012,11.77334,12.03033,12.6903,11.49105,11.58775,12.11108,11.56403,10.9315,11.91471,11.46313,10.8953,12.0366,12.3616,10.93309,11.39411,11.53704,12.21479,11.92693,12.32994,11.11748,10.82472,11.27415,10.6905,12.12806,11.41448,10.09828,10.6014,11.99009,11.13799,11.05249,11.68709,10.9093,11.56597,11.06144,12.05435,11.10162,10.65614,12.14336,11.31726,12.08374,11.72981,12.05442,10.89314,11.11572,10.48106,10.97098,11.3552,12.0146,11.37378,11.47076,11.20646,12.94794,12.78562,12.99515,10.28705,11.94555,11.00437,10.90064,10.822,11.20435,9.407293,11.47146,11.49144,11.00181,10.24173,12.2027,11.39026,10.47091,11.44304,11.78174,11.71136,9.978185,10.17792,11.02128,11.19903,11.2149,10.60517,10.34332,10.70123,11.09721
"ENSG00000138326",8.146376,5.725588,7.238922,5.705917,5.28961,6.222183,7.91685,5.4516,7.398827,5.194797,5.729146,4.829656,8.010714,2.519818,5.180388,6.504809,6.910942,6.079137,8.326702,6.15871,5.590763,9.147171,10.05272,7.733447,7.794648,9.757795,8.64131,8.021242,8.241241,9.487827,9.062375,8.405999,5.595301,8.777195,9.071273,9.500485,8.877994,9.602571,6.141229,5.095975,9.546914,8.579883,8.639527,8.362437,8.398152,8.605716,8.47722,7.867132,9.915855,5.943432,8.261921,8.355168,7.182888,8.223525,6.930978,6.113689,6.626281,9.139973,8.460359,7.980424,8.261806,6.662064,6.644792,6.356134,7.168608,7.663232,6.817492,7.144294,6.430176,8.710469,8.186076,9.35887,9.827277,9.166163,8.887842,9.855051,9.479529,9.57837,9.173046,9.942275,8.917906,10.18401,9.627375,8.810974,9.199043,9.855886,9.807427,9.343584,8.801461,10.00046,9.854723,10.01352,10.51388,9.294808,9.678956
"ENSG00000138376",-1.351475,6.47325,5.501177,7.592535,6.643247,4.852186,7.131476,4.565257,6.919719,6.438722,6.198281,5.782862,5.212548,4.625612,5.829701,4.117292,6.061027,5.526203,6.258624,5.976999,6.09054,5.430097,5.514477,4.671871,4.811415,5.608145,5.324735,6.173994,5.949012,6.653439,6.602385,6.385771,5.645487,5.615241,5.586352,5.31431,6.136602,4.672925,7.124355,7.171573,5.217302,6.845138,5.542271,5.911011,6.22183,5.646235,5.487867,5.565839,5.528713,6.107373,5.881192,5.523698,6.086314,5.060989,5.663498,4.752353,6.409742,4.487717,6.046149,3.821779,3.960087,6.576966,7.007362,7.08301,5.042723,3.868965,5.783164,5.454362,5.13472,5.225744,5.086146,6.49329,5.90598,5.938232,5.007731,6.617777,5.623846,5.991141,5.096457,6.455132,5.251364,5.407905,4.203467,4.608418,6.254999,5.386037,4.251475,4.854277,6.376234,5.177865,5.99103,5.376748,4.980865,5.143499,5.804991
"ENSG00000138385",6.891699,5.738946,6.849378,4.527579,4.894979,5.607949,6.421604,4.475059,6.792934,5.80485,4.855726,3.667385,6.846539,6.099544,5.687348,5.910196,5.57214,4.164867,5.923502,4.372541,3.644432,6.623195,6.528553,4.73746,6.79618,7.455002,5.726352,5.772377,6.144073,6.019914,5.668383,5.312022,4.389832,6.045106,7.107041,6.655716,6.787213,7.089349,4.339455,3.547082,8.922045,7.442379,6.549844,8.039935,6.174909,7.073102,7.204894,7.755547,8.126275,4.753736,6.852045,7.511947,5.581222,7.47499,6.266162,4.660722,5.600926,7.270799,6.457874,7.810782,7.332117,5.658616,5.706543,6.613292,6.715481,6.642768,5.572305,5.041138,5.461884,6.753449,6.468292,5.888699,7.480563,6.71028,4.542067,6.846802,6.109273,7.423092,6.721778,7.259736,5.827224,6.182838,7.476485,5.924677,6.296222,6.808894,8.00992,7.641869,6.405678,7.633747,7.035037,7.441518,7.916544,7.017968,7.001792
