"","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","Cancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer","NonCancer"
"ENSG00000174695",5.375236,4.434501,6.436059,6.466245,5.302068,6.091792,5.09801,4.368478,5.596716,5.905057,5.013074,5.871315,5.608887,-1.721627,4.841165,6.268548,4.780016,5.387402,4.253873,5.965976,4.283825,4.685281,4.537951,4.217773,4.234566,4.739082,5.278916,4.608689,4.89795,4.627291,4.744917,4.610893,4.730945,4.393827,4.803762,5.478163,5.168058,4.172925,4.908225,5.616343,5.364092,5.20129,5.072476,4.826212,6.046255,3.677321,3.970546,6.243098,5.457393,4.699976,4.66833,4.79191,5.949015,5.568303,4.726209,5.730335,4.785089,4.565959,4.052828,4.658337,5.047097,4.700086,5.078962,5.398933,7.383699,5.019917,5.718748,3.926879,4.156158,3.06718,3.476235
"ENSG00000174718",3.751927,3.118725,3.541769,4.097648,4.65983,3.533797,-2.285694,3.883051,2.82272,3.959277,2.110035,3.961828,2.438962,0.6003011,4.046914,1.787421,1.54055,6.335828,3.623519,4.316163,3.75331,4.91848,4.211964,3.543544,6.30661,4.643399,5.640219,2.011127,2.227014,3.738608,1.089565,3.691676,4.885668,5.355353,5.049922,3.752338,4.827021,5.335197,6.033183,4.603743,3.91343,5.674359,6.080211,4.340786,3.999388,1.951496,2.99171,3.435743,1.661534,3.16271,2.928922,3.723739,3.909487,3.12608,2.583915,3.438309,2.488471,3.530912,3.867614,4.406798,3.708295,-1.775648,5.959547,3.625818,3.989526,2.337489,5.554862,2.548367,2.014802,3.523558,1.684822
"ENSG00000174720",4.506275,4.07193,4.799567,3.740714,3.849101,3.823303,-2.285694,3.762757,3.036844,4.87403,-0.2118929,4.244227,4.405795,7.624887,-2.256867,1.787421,4.637411,3.733256,2.478088,5.012771,2.168348,4.960915,5.593599,4.730422,5.059199,4.94038,6.034015,3.255052,4.720553,4.596096,3.332421,4.484675,4.288427,5.700489,5.158857,5.666608,4.761433,6.084389,5.577684,5.110703,5.83943,5.017844,5.899639,5.805454,3.55687,2.774618,2.963421,4.300088,0.0765714,3.09056,4.530094,4.91929,3.81485,4.028783,3.455181,3.1973,1.8718,3.381534,2.070106,4.312161,2.428187,4.564202,3.291691,3.341089,3.53496,4.012649,4.2275,2.100908,3.949707,-2.359085,3.915119
"ENSG00000174748",9.250243,8.799552,9.624612,9.109335,9.503795,9.400045,8.730418,8.667555,8.291303,9.693432,8.344996,9.395328,8.845263,10.35619,8.99639,8.828168,8.266957,8.616157,9.240646,8.991511,9.038712,9.279704,9.786305,9.968737,9.69123,9.378611,9.273561,8.970824,9.66252,9.409352,9.551453,10.2001,9.317041,9.683118,9.173536,9.402838,9.222389,9.419044,10.22016,9.164243,9.298861,9.528591,10.64282,9.440081,9.087651,7.939307,9.18728,8.909397,8.498636,8.368354,8.604221,8.627005,9.241115,8.752689,8.521558,8.748164,8.40474,9.036365,8.182608,9.18524,8.452667,8.865501,8.733029,8.797537,9.059683,8.855476,8.968204,8.069837,8.169322,8.409926,7.99421
"ENSG00000174780",5.493258,6.002928,5.759674,4.753314,4.65983,5.918461,4.054156,3.268942,4.865364,5.228212,0.9256107,5.195318,4.81242,-0.1366645,7.007576,1.787421,4.04305,5.146394,-2.566306,1.043144,0.5833851,5.452304,7.065032,7.110488,5.962814,6.244755,6.765565,6.274952,5.658567,5.576251,6.299018,6.230681,7.364968,5.100096,5.85323,6.201645,4.949878,6.350463,7.017347,5.689716,6.115064,6.586412,6.868707,5.925748,4.714411,0.5729845,5.857879,5.568193,4.374252,5.456209,5.308373,5.942803,5.463588,6.604396,5.421119,5.730335,4.8104,5.426723,5.299841,5.830397,4.978384,4.700086,5.537167,5.106624,5.722587,5.654756,5.007374,5.382944,5.127012,5.415702,1.891272
"ENSG00000174788",2.548835,5.708794,2.925098,4.317215,5.480606,4.756189,4.455773,5.725695,4.80822,4.657897,5.390992,5.161765,5.608887,5.01984,4.37249,5.156655,3.796889,2.996291,2.791246,4.502576,4.831313,4.685281,4.907707,4.363994,5.208255,3.382012,4.03739,5.627385,5.792868,5.451084,4.917384,6.036279,4.132308,3.605331,3.46496,3.752338,5.063089,4.734804,4.171259,4.262706,5.291942,3.890088,4.148027,3.397369,4.929679,5.096546,4.144413,5.426465,4.324499,3.954905,5.201097,4.079398,4.561563,4.094372,0.3962876,4.492756,4.759325,4.258386,4.81734,3.71492,5.293258,5.213037,3.092383,3.749554,3.303634,4.867109,4.83943,5.781028,5.311044,5.441815,5.297265
"ENSG00000174799",3.389357,5.500774,4.746127,4.896508,4.327754,4.801277,4.123697,5.788659,5.049228,3.8099,3.909123,4.860899,2.438962,-0.1366645,3.028535,5.874884,4.674405,4.152085,-2.566306,3.981744,2.905313,5.119178,5.050902,4.618311,2.251844,5.163731,4.351205,4.138239,3.47094,5.284967,4.440062,4.152405,5.111549,5.76061,4.932086,3.752338,4.379562,4.909891,4.935446,4.603743,5.050934,5.243725,4.97626,3.60382,5.039652,4.517843,3.941834,2.057231,2.192049,1.892621,2.090673,4.384252,4.040731,1.265483,3.884574,4.973085,3.69283,3.381534,4.445973,4.312161,5.047097,4.15509,4.746886,1.807657,2.480512,5.118002,4.172005,3.165039,4.556696,4.820824,3.765742
"ENSG00000174837",7.075312,5.095517,4.851097,5.682611,5.336216,6.38624,4.089345,7.459976,5.77132,6.711535,7.115435,4.4248,6.328258,-1.721627,6.993432,4.726021,7.280518,5.406575,6.123692,6.89281,2.168348,2.311823,4.907707,3.716875,4.163307,4.769616,6.087086,3.596089,5.494786,6.175793,5.670514,5.730432,5.069114,4.669462,5.049922,6.117988,6.495039,5.272461,5.873459,6.378183,4.398857,5.401987,4.555685,4.906383,4.714411,4.965302,4.276753,5.757671,7.117318,7.30301,5.363691,5.802965,5.982055,5.986223,4.386234,6.688182,6.661877,4.876299,5.626156,5.223934,5.366787,-1.775648,6.030982,5.754486,4.929819,4.563202,6.459582,6.172858,6.061766,-2.359085,5.484228
"ENSG00000174844",5.755566,5.186188,5.040575,4.415618,5.434063,4.844998,5.775002,5.290857,4.287388,4.742785,3.732966,7.051582,6.034812,-1.721627,3.471054,3.66189,3.985335,5.180209,6.436509,4.667635,2.905313,4.344244,3.016414,3.66138,5.772416,4.659793,5.978917,5.589748,5.055902,3.821863,3.592065,3.719965,0.5879872,5.572164,4.662899,5.833258,5.443693,1.36557,3.620244,3.628834,1.591502,5.243725,4.837097,4.55491,5.260152,3.005944,3.382025,5.069204,-1.508391,3.638048,2.538132,5.511009,4.897991,3.20738,3.765521,5.352579,4.30476,4.368359,4.08718,5.249697,4.575029,4.414177,5.28001,5.37351,0.3650347,2.998003,4.565669,2.100908,3.284891,4.559778,3.193835
"ENSG00000174891",4.471299,5.126378,5.284994,5.026765,5.267092,5.254643,5.674308,5.778354,5.454988,5.228212,4.58512,4.942199,5.208349,6.381661,5.394185,6.542309,5.628013,5.01515,4.980588,1.043144,2.168348,5.510602,6.010585,4.907818,5.225849,5.425807,5.64907,4.392556,6.552734,5.451084,5.04686,4.821367,5.797441,5.97879,5.885291,6.559693,4.464451,5.711345,5.577684,5.180244,5.937277,5.325025,4.762135,5.369355,4.985713,4.909268,4.333116,4.21643,4.831459,4.675523,4.653609,3.627523,4.081954,5.464639,4.877414,5.095421,5.630245,5.147069,4.775821,3.921371,4.930688,4.106995,4.359863,4.354145,6.1288,5.343295,5.241047,4.870295,6.189434,6.64373,6.519657
"ENSG00000174903",5.688625,6.461981,6.178078,6.6255,6.484417,5.286704,4.400806,4.193391,5.756292,6.632166,6.518747,6.23619,6.49523,2.185264,7.212775,6.469245,6.890261,5.367972,6.276044,7.309931,2.905313,5.620575,4.471608,5.520336,4.573772,4.739082,4.475832,5.111927,4.849451,4.611778,4.729569,2.648174,5.231843,5.190294,4.662899,5.478163,6.554337,5.335197,5.693825,7.079192,6.415931,6.005565,2.62078,6.00071,5.490636,6.948024,5.14756,6.563969,6.835905,5.3674,5.722236,6.158995,6.428062,6.164761,6.864799,6.749096,6.188911,5.794931,6.757274,6.021975,7.332786,6.088539,5.721199,5.802903,7.124368,6.073291,6.136204,3.77076,2.881536,4.116648,3.817272
"ENSG00000175061",5.733596,5.80731,6.401911,5.454718,6.180458,6.458389,4.534485,3.803979,3.605128,6.000083,3.973974,5.694889,5.045619,7.552169,6.45394,5.06044,4.813568,5.610484,6.343587,4.667635,4.975703,5.192241,6.872789,7.353089,6.689249,6.729406,7.042437,5.734743,5.345409,4.841948,5.629757,7.051664,6.036448,6.48575,4.86935,6.820083,5.563987,6.189999,7.434771,6.171732,5.561129,6.909988,7.419013,6.296842,5.213982,3.205253,6.930005,5.161568,4.046198,5.099779,4.80783,5.379337,4.897991,5.521382,5.401288,4.456687,3.174363,5.692932,4.392035,5.880729,4.058238,5.190137,5.256358,5.484542,5.698935,5.5482,5.917432,3.499458,4.117164,4.240828,3.712302
"ENSG00000175063",2.955461,3.494873,5.126731,5.500281,5.319243,4.136461,5.09801,4.793784,5.815488,3.237993,6.039826,4.244227,3.734417,6.066276,7.948927,5.983819,5.570297,6.474013,6.288562,6.89281,5.441366,1.174319,3.895107,3.543544,3.968051,3.933654,5.675301,4.608689,4.578999,4.944582,5.083541,4.726951,1.81038,3.605331,4.331693,2.373826,3.85873,4.638589,2.837836,4.999672,4.650396,3.658762,4.723141,4.982332,3.697732,4.992523,7.174804,5.227156,4.600133,6.732936,4.340899,3.784493,4.777697,4.452184,4.192147,5.901099,6.025605,4.200087,4.277702,3.71492,5.419574,4.992537,5.556664,6.291048,5.287867,4.621697,5.293995,5.299688,4.960762,7.322153,5.745933
"ENSG00000175115",2.332024,2.518332,-0.981793,5.879367,1.825254,1.100837,2.668502,2.512213,2.702425,3.072934,4.58512,2.211806,1.786885,-0.1366645,5.037754,4.109349,3.014481,3.957816,-0.2443779,6.087538,0.5833851,4.524816,5.529823,5.044237,3.474237,3.7921,2.340317,2.155517,3.811977,4.199337,3.205042,2.242918,4.212478,5.003881,4.932086,3.51133,2.505093,4.734804,3.748568,4.498773,4.398857,4.344654,2.925634,3.156361,3.480921,5.145874,3.247724,4.340165,3.620892,3.586517,-0.1463665,3.250669,2.01967,4.157107,2.841072,3.36236,4.231696,3.577454,4.120733,4.838909,3.918513,3.178549,3.622897,-2.440271,3.824466,4.228783,3.628863,7.063542,7.677209,7.540272,6.301794
"ENSG00000175155",3.312395,4.434501,4.375759,4.383557,3.940731,4.709647,4.2221,5.185614,5.167548,4.218364,5.426181,3.610355,5.045619,-0.1366645,-2.256867,0.2024588,5.240989,4.439525,-2.566306,4.502576,4.042817,5.192241,5.593599,4.464688,4.729891,4.449575,3.771656,5.294581,6.314477,5.684023,5.570691,5.404152,4.047419,4.538217,2.547422,5.006095,4.889757,4.535495,3.9219,3.980306,5.364092,4.089397,4.087906,3.944857,4.985713,4.992523,5.268106,3.983231,4.272969,3.419868,4.265447,3.952764,3.998296,4.217228,4.12118,4.62864,4.440643,3.975214,4.666474,4.312161,4.830286,3.839062,4.00992,4.129585,0.3650347,4.990623,3.709033,6.263529,5.688891,6.17619,5.123933
"ENSG00000175166",6.690527,7.582336,7.01256,7.73596,7.120487,6.091792,7.732506,6.996307,6.833499,6.950381,7.35035,5.82919,6.880397,6.17924,2.601114,7.670064,7.734759,7.053665,-2.566306,8.039382,5.106947,6.955679,5.393134,5.889822,5.260406,6.862844,6.32659,7.526412,6.241181,6.440146,6.67653,7.032055,7.274488,6.412686,6.877343,7.251571,6.254031,6.899549,6.276128,6.519046,6.606453,6.896752,6.458129,6.266785,6.911713,7.467802,7.978077,7.261477,7.783931,7.850917,7.488185,6.756333,6.859985,6.867743,7.12572,6.917778,7.41818,4.633597,7.351981,7.160837,7.131267,6.63798,6.75956,6.102761,6.93489,7.261344,6.015279,8.343649,8.404086,8.581229,8.906966
"ENSG00000175203",6.991393,5.835599,6.419086,7.630631,7.859411,7.570072,8.600764,7.065743,6.995847,6.759859,7.093713,7.131753,7.103651,8.419203,6.979147,7.568781,7.101944,7.116142,2.562977,8.083891,8.13028,6.945148,8.245853,8.256912,7.964125,7.378302,6.527144,8.606335,8.788855,8.382464,8.467498,8.97047,7.157843,6.715755,7.416416,6.897388,6.835014,6.769292,7.168394,7.453847,7.017767,7.359202,7.021157,6.662714,7.002787,8.555978,8.076286,6.980064,8.372723,7.299013,7.342048,7.003162,7.530259,7.317908,7.508293,7.841157,8.120993,7.601583,7.574121,6.563944,7.430333,8.174179,7.167218,7.462104,7.906777,7.688214,7.08078,8.582524,8.337791,8.766974,8.135398
"ENSG00000175216",5.384666,4.222347,5.247026,6.927415,5.79488,6.294609,4.284161,4.573096,7.135965,5.285928,5.600605,6.388999,5.518689,5.098552,3.234986,5.628724,7.244069,7.104448,6.349573,1.043144,5.627779,6.128515,5.410945,5.763742,5.097931,5.909864,5.999826,5.001604,6.590111,5.742174,5.920766,5.350877,6.014252,5.700489,6.761201,5.934541,5.563987,5.970432,5.887466,5.485098,6.545699,6.6509,5.827937,5.925748,5.116958,7.788275,3.562598,5.369509,5.926237,7.482877,6.043458,5.589721,6.799485,7.049602,6.886359,6.583359,7.458765,5.880945,5.95856,6.204305,5.112685,5.860977,6.376414,7.529835,7.511391,5.863073,6.234289,4.791224,5.53467,6.654935,5.468198
"ENSG00000175220",5.403341,5.698562,5.676418,6.04225,5.385969,5.649274,4.018086,4.063623,4.718022,5.446392,4.849883,4.729654,4.651955,5.999472,3.524493,4.726021,5.08487,6.221392,4.552635,4.884446,0.5833851,3.100318,1.762657,2.381272,-0.5555108,5.080931,4.572047,3.544559,1.885977,3.309215,2.540226,0.7339039,5.025392,4.393827,5.210387,3.958789,2.505093,4.535495,5.039469,4.128405,5.678965,5.578144,5.522001,5.123194,5.012935,5.349088,2.60899,4.97052,6.007309,5.3674,5.476731,4.568284,5.151375,5.657801,5.984586,5.536611,3.456763,4.655457,6.048476,5.929364,6.041494,4.564202,5.613619,5.239209,6.180952,4.766997,4.114289,4.369397,3.993428,2.498896,4.174206
"ENSG00000175221",0.8230104,5.229472,3.266134,6.295841,5.912717,4.709647,4.971694,3.921019,4.201231,4.923358,4.336544,4.244227,3.623386,1.448298,2.135451,3.372384,5.609029,4.581253,-2.566306,5.291072,4.831313,4.209943,3.55407,4.255741,4.546027,4.707887,2.653475,4.333055,4.89795,6.094417,5.509104,5.666459,2.462456,2.467828,4.58695,4.299826,4.62057,5.272461,5.088797,4.128405,3.91343,3.658762,4.683064,3.60382,5.755283,6.364799,6.114174,4.032984,4.967342,4.344317,-0.6317933,4.150364,4.161025,4.348473,3.334887,5.141591,4.407853,5.794931,4.666474,4.101943,4.410909,6.514371,4.604282,-2.440271,5.189463,4.228783,3.543974,7.184509,7.144085,7.268449,6.480237
"ENSG00000175224",5.726197,6.695993,5.983991,6.882238,6.430116,5.998078,1.801769,5.402425,5.378536,6.36393,6.283163,4.683112,5.246316,-1.721627,4.046914,5.331742,5.963082,6.579142,2.38789,5.48055,0.5833851,6.444848,3.55407,3.603665,4.45944,5.197812,5.838955,2.518087,5.510468,4.956913,3.625618,4.821367,5.71727,4.789756,5.443586,4.299826,4.193149,5.508528,5.994879,5.759538,4.761427,5.243725,5.809441,5.805454,6.70192,6.613,5.390018,6.467753,6.226319,6.779572,6.738022,5.915899,5.971126,5.735232,6.683743,5.846393,6.9845,5.979553,5.602602,6.191069,5.960682,6.457972,6.214012,6.133376,7.251747,6.107807,5.128936,5.6749,6.217358,3.980765,5.848568
"ENSG00000175294",4.398695,4.575363,3.662063,5.544448,4.65983,4.709647,2.106623,3.326658,3.223258,4.218364,4.704584,3.39623,5.045619,-0.1366645,6.354158,4.594776,5.190804,4.663246,5.889021,4.213069,4.975703,4.137793,6.067842,4.496749,5.553014,4.372097,4.30715,4.270994,5.556515,6.605917,6.196695,4.252633,4.288427,3.315825,5.049922,4.806786,4.544621,4.825002,4.533829,4.879377,6.072629,4.561465,4.641841,4.089247,5.039652,4.317146,5.352334,3.194735,5.710777,3.586517,2.774199,5.298322,4.752386,4.418435,3.855719,5.095421,3.519498,5.177603,3.98157,4.579265,5.215779,4.491139,4.446019,5.294439,5.083853,5.354836,3.925844,4.13333,4.077086,5.320395,3.341934
"ENSG00000175324",8.021172,8.508848,8.065331,7.498411,7.251519,7.971202,8.340927,8.324003,7.860102,8.184623,7.617196,8.007403,7.777191,8.2854,7.818612,7.779888,7.502482,6.956191,8.642538,7.219733,7.681417,7.507027,7.76439,7.26275,8.765666,7.636167,7.042437,8.227745,8.718023,8.042569,7.626654,7.676418,7.137451,6.254424,7.084856,6.946716,7.549487,6.940479,6.547126,7.644297,7.206212,7.163107,6.110746,7.212629,7.808686,7.29818,7.526193,7.582883,7.7324,8.139431,7.6434,7.642987,7.405912,7.482102,6.986251,7.837655,7.751179,8.054474,7.397178,7.492913,7.400005,7.769317,7.160862,7.885035,7.922179,7.239718,7.450864,7.83377,7.733083,8.123723,7.655038
"ENSG00000175334",4.622417,4.103295,5.126731,4.941247,5.319243,4.844998,5.291735,4.395699,3.464266,4.994324,3.574704,4.942199,4.471383,5.311796,5.210739,2.524387,4.599443,4.856888,5.49439,4.950035,4.975703,4.829671,4.803684,5.168864,5.097931,4.430592,4.414864,3.49112,5.118638,3.680309,4.617302,5.20839,4.360577,4.669462,4.86935,5.40945,5.168058,4.825002,5.628608,5.037639,4.761427,4.863121,5.790705,4.55491,4.154111,2.774618,4.824846,5.248373,4.513977,3.782438,3.236103,3.293104,5.030239,4.255961,3.855719,4.752819,3.637335,4.931091,3.827536,4.538042,4.750115,4.106995,3.829348,4.035463,5.999241,3.449382,4.521947,4.196066,3.481928,4.717731,3.341934
"ENSG00000175348",5.011314,5.488948,4.90085,4.802642,5.61185,5.649274,6.705828,5.402425,5.596716,4.770007,5.74695,4.729654,5.518689,3.893083,4.754361,6.431278,6.007249,4.800025,-2.566306,5.867573,6.25581,5.08121,5.201769,5.535849,5.208255,5.117,5.312731,6.630478,6.669084,6.88936,6.39942,6.064131,5.823204,5.100096,5.82044,4.444216,5.312448,5.13816,5.611832,6.188705,5.364092,4.492753,5.403681,4.906383,5.237252,6.175869,5.673716,4.836841,4.641356,5.024326,5.509803,3.660313,4.752386,5.396934,5.265282,6.077719,5.164582,5.650023,5.727638,5.324336,5.770579,5.846404,5.348722,5.821824,5.223016,5.104392,5.442094,6.416264,6.567584,5.89358,6.179139
"ENSG00000175354",4.435454,4.802541,4.303609,4.70224,3.533073,2.6858,2.668502,3.6766,3.670717,5.061963,-2.533821,4.729654,3.623386,6.717165,-2.256867,1.787421,2.618552,4.033765,-2.566306,4.502576,4.283825,3.607278,6.501009,7.014094,5.686075,5.597329,5.791778,5.442679,5.198255,3.347183,4.053039,5.629654,5.797441,5.503452,5.049922,6.846314,5.063089,5.970432,6.483998,5.310012,5.364092,5.876668,6.795412,6.139873,4.248747,-1.748944,5.699672,4.258865,4.720428,4.793842,3.941096,5.121218,4.502062,4.517402,4.91985,4.527946,1.665349,4.799847,4.307146,6.191069,3.245323,1.683784,5.5759,3.625818,3.423928,5.33166,5.038738,4.474367,3.284891,-0.7741225,3.538971
"ENSG00000175387",8.117631,7.896172,7.388894,8.194382,7.578359,8.120984,6.550356,7.995195,8.430346,8.079749,7.996585,7.96912,7.859113,6.613763,7.472754,8.657786,8.163415,7.939011,-0.2443779,8.10564,7.324852,6.640294,6.566043,6.46063,5.621078,7.508469,6.905102,7.914216,6.604795,6.743954,7.24472,7.460777,6.915914,6.914084,7.084856,7.128714,6.818984,6.814031,6.77518,7.562016,7.263928,7.598725,6.198653,7.259172,8.616873,8.449501,7.55373,7.94638,8.122786,7.578297,8.517446,7.475751,7.766678,8.089689,7.649479,8.055281,8.765001,7.412352,7.676379,8.304499,7.789087,8.123709,7.657167,7.63788,7.483976,7.853952,7.43327,9.189335,8.926635,8.751398,9.412218
"ENSG00000175390",6.628382,5.440653,5.676418,5.291528,6.754414,6.127637,6.127934,5.648586,5.562568,6.242859,5.426181,5.952047,5.487325,8.439505,6.553705,0.2024588,5.589793,5.002604,-2.566306,4.213069,2.905313,6.545878,8.057984,8.323228,7.041921,6.948744,7.274633,6.935627,5.658567,6.461939,7.498956,8.943732,6.915914,7.907451,6.795349,7.107181,6.882063,7.19846,7.780819,6.558755,6.949054,7.269627,8.160851,7.561116,5.47114,4.554837,7.80356,4.37916,1.298964,4.108939,6.223698,6.007947,4.471366,5.963,6.500158,4.782263,-2.03509,6.821762,5.044111,5.506333,5.55157,5.675564,6.238362,3.490467,4.612962,6.803253,5.950791,5.511842,5.932964,1.547806,4.523541
"ENSG00000175455",3.836816,3.541416,4.062601,4.753314,4.222144,2.866372,0.5216606,5.088861,4.837075,4.36839,5.699799,3.39623,4.59424,2.922229,4.862074,5.694312,5.240989,4.129185,-2.566306,4.412378,4.490276,3.607278,1.969108,3.480808,4.234566,4.411356,4.455794,-2.236801,5.291969,4.157212,4.698374,2.391016,4.933762,2.467828,4.86935,4.444216,3.727486,5.561967,4.216347,2.858316,2.328468,4.627054,3.818719,4.741324,4.841323,4.133699,3.805056,2.398268,4.681433,4.280891,3.112368,4.173265,3.06149,4.418435,1.749925,3.985796,1.665349,2.957726,4.596652,3.287499,5.756969,3.778941,3.829348,4.943434,3.909355,3.723143,4.172005,4.52412,4.33673,4.015954,3.476235
"ENSG00000175470",3.692426,5.015347,3.541769,4.383557,2.87256,3.422765,1.621196,0.8241574,2.933751,3.072934,4.385042,3.610355,3.227457,5.2896,-2.256867,4.957346,5.404048,3.639134,-2.566306,5.648006,4.670848,4.783128,3.676927,3.346507,4.573772,4.430592,3.077283,4.333055,3.707007,4.717021,4.25949,3.719965,3.957221,4.538217,4.58695,4.139361,5.312448,4.424464,4.124717,3.414709,3.465971,4.74991,1.703242,4.906383,4.248747,3.608608,-0.5248653,4.97052,4.681433,4.675523,4.623707,3.115317,3.42406,4.072838,3.96783,3.644759,4.953594,2.554371,4.307146,4.968677,4.410909,3.650617,3.381889,0.3670842,0.3650347,3.723143,3.023142,6.940685,7.139228,7.397471,7.1518
"ENSG00000175471",6.899004,6.776024,5.838386,6.597822,7.07571,6.750453,6.404304,7.345976,7.346282,7.05368,7.427629,6.712376,6.868273,-1.721627,6.553705,7.881939,8.030621,7.10738,5.945447,7.020424,5.868787,6.812393,6.458822,6.092243,5.723713,7.320182,6.736792,5.855956,6.092829,7.376165,6.520296,6.200882,7.591739,7.111684,6.726225,6.793365,6.180658,7.248213,6.106869,7.656549,7.833088,6.828687,5.8462,6.876839,6.570676,8.183271,5.869359,7.395894,7.877471,7.891294,7.54712,6.574749,8.007686,7.001974,7.892587,7.121573,7.751179,5.583168,8.194474,7.535426,7.533722,6.92132,7.573509,8.034449,7.531616,7.724256,6.471123,8.640067,8.753093,8.287474,8.952329
"ENSG00000175550",4.870764,5.126378,6.237375,4.566035,4.907048,5.045696,5.879213,4.097176,3.036844,5.54424,5.402817,5.520558,5.001898,6.568392,4.4846,4.726021,4.253268,4.938188,4.652863,5.130607,5.106947,5.39155,6.597493,6.38556,5.83107,5.043936,5.278916,4.658017,6.506563,6.533667,7.023452,6.938851,5.478758,5.503452,6.812125,6.280717,5.443693,6.857423,6.045728,6.009258,5.62125,6.030018,6.51631,5.925748,5.260152,4.626096,6.433204,5.650187,4.513977,4.180197,5.317742,6.106421,5.479101,4.894073,5.17473,4.839407,5.062942,5.548542,5.478689,5.440745,5.55157,5.724198,5.738374,5.043545,6.197925,4.990623,6.10691,5.936098,5.977188,6.379007,5.873125
"ENSG00000175567",11.9348,12.27951,8.944503,10.9697,10.06779,9.478482,11.46449,8.982346,11.8681,9.940306,9.306564,9.362476,10.70617,10.60227,12.11212,11.32723,10.94119,9.277468,11.01924,10.21724,9.393957,8.962222,10.70224,11.81501,12.61196,10.10114,9.406732,11.40897,9.776343,10.95643,10.81941,9.515516,11.52094,9.067741,10.20007,8.341917,9.24656,9.900846,10.02013,8.986386,11.4593,9.577107,9.3511,8.894146,8.876021,10.09301,12.20204,9.44783,11.77426,9.299513,10.9061,10.86571,9.487275,11.33603,12.06463,11.62674,9.792649,11.97352,9.707421,11.69323,10.39589,8.927391,10.22281,10.23767,11.64561,10.9392,10.35016,11.47298,10.81931,10.91922,10.05081
"ENSG00000175582",6.612419,6.77115,7.380151,6.731191,6.716025,7.225992,5.407793,7.069974,7.341255,6.654249,7.43052,6.897032,6.818734,0.6003011,6.206658,7.121322,7.712699,6.952934,4.573245,8.242817,5.712668,6.587101,4.291036,4.292736,4.234566,6.694025,6.483275,6.226724,6.154012,5.845268,6.413895,5.730432,6.565267,6.335724,6.893197,6.160423,6.98622,5.930355,5.955531,7.274679,6.949054,6.8563,5.428134,6.639444,7.302135,7.641225,6.380689,6.572406,6.404498,6.641208,7.45673,7.20556,6.302894,6.702305,7.390012,7.210898,7.293584,6.752459,7.316225,6.306035,7.093862,7.673501,6.125398,6.79095,6.580972,7.126444,6.938371,8.594218,8.848436,8.735653,9.085701
